pred_lbl,pred_iou,pred_box_x1,pred_box_y1,pred_box_x2,pred_box_y2,true_lbl,true_box_x1,true_box_y1,true_box_x2,true_box_y2,path_to_scene,pedestrian,frames
0,0.21246458923512748,96,173,107,206,0,87,177,100,208,/work/vita/datasets/JAAD/images/video_0323/00181.png,//data/haziq-data/jaad/image/0323/ped3,00181.png
0,0.6,86,174,105,206,0,84,163,102,206,/work/vita/datasets/JAAD/images/video_0323/00182.png,//data/haziq-data/jaad/image/0323/ped2,00182.png
0,0.28837209302325584,86,174,105,206,0,80,176,93,207,/work/vita/datasets/JAAD/images/video_0323/00182.png,//data/haziq-data/jaad/image/0323/ped3,00182.png
0,0.5861244019138756,80,170,93,204,0,78,161,96,204,/work/vita/datasets/JAAD/images/video_0323/00183.png,//data/haziq-data/jaad/image/0323/ped2,00183.png
0,0.30097087378640774,80,170,93,204,0,73,174,86,205,/work/vita/datasets/JAAD/images/video_0323/00183.png,//data/haziq-data/jaad/image/0323/ped3,00183.png
0,0.7117224880382775,72,167,88,201,0,71,159,89,202,/work/vita/datasets/JAAD/images/video_0323/00184.png,//data/haziq-data/jaad/image/0323/ped2,00184.png
0,0.25210084033613445,72,167,88,201,0,65,172,78,203,/work/vita/datasets/JAAD/images/video_0323/00184.png,//data/haziq-data/jaad/image/0323/ped3,00184.png
0,0.6605504587155964,63,164,79,199,0,64,157,82,200,/work/vita/datasets/JAAD/images/video_0323/00185.png,//data/haziq-data/jaad/image/0323/ped2,00185.png
0,0.37305699481865284,63,164,79,199,0,58,168,71,199,/work/vita/datasets/JAAD/images/video_0323/00185.png,//data/haziq-data/jaad/image/0323/ped3,00185.png
0,0.6818181818181818,58,160,72,197,0,57,154,75,197,/work/vita/datasets/JAAD/images/video_0323/00186.png,//data/haziq-data/jaad/image/0323/ped2,00186.png
0,0.5442583732057417,51,158,63,192,0,49,151,67,194,/work/vita/datasets/JAAD/images/video_0323/00187.png,//data/haziq-data/jaad/image/0323/ped2,00187.png
0,0.7037037037037037,45,152,59,189,0,42,148,59,192,/work/vita/datasets/JAAD/images/video_0323/00188.png,//data/haziq-data/jaad/image/0323/ped2,00188.png
0,0.611764705882353,38,150,50,185,0,35,146,51,190,/work/vita/datasets/JAAD/images/video_0323/00189.png,//data/haziq-data/jaad/image/0323/ped2,00189.png
0,0.6881720430107527,30,147,47,182,0,29,143,45,187,/work/vita/datasets/JAAD/images/video_0323/00190.png,//data/haziq-data/jaad/image/0323/ped2,00190.png
0,0.7331571994715984,24,143,39,179,0,23,140,38,184,/work/vita/datasets/JAAD/images/video_0323/00191.png,//data/haziq-data/jaad/image/0323/ped2,00191.png
0,0.7461430575035063,18,140,32,177,0,17,137,31,181,/work/vita/datasets/JAAD/images/video_0323/00192.png,//data/haziq-data/jaad/image/0323/ped2,00192.png
0,0.6928471248246845,10,138,23,175,0,11,134,25,178,/work/vita/datasets/JAAD/images/video_0323/00193.png,//data/haziq-data/jaad/image/0323/ped2,00193.png
-1,0.0,-1,-1,-1,-1,0,6,131,19,176,/work/vita/datasets/JAAD/images/video_0323/00194.png,//data/haziq-data/jaad/image/0323/ped2,00194.png
-1,0.0,-1,-1,-1,-1,0,1,128,14,173,/work/vita/datasets/JAAD/images/video_0323/00195.png,//data/haziq-data/jaad/image/0323/ped2,00195.png
-1,0.0,-1,-1,-1,-1,0,471,227,485,264,/work/vita/datasets/JAAD/images/video_0324/00000.png,//data/haziq-data/jaad/image/0324/pedestrian3,00000.png
-1,0.0,-1,-1,-1,-1,0,471,228,485,265,/work/vita/datasets/JAAD/images/video_0324/00001.png,//data/haziq-data/jaad/image/0324/pedestrian3,00001.png
-1,0.0,-1,-1,-1,-1,0,471,228,484,266,/work/vita/datasets/JAAD/images/video_0324/00002.png,//data/haziq-data/jaad/image/0324/pedestrian3,00002.png
-1,0.0,-1,-1,-1,-1,0,472,228,485,266,/work/vita/datasets/JAAD/images/video_0324/00003.png,//data/haziq-data/jaad/image/0324/pedestrian3,00003.png
-1,0.0,-1,-1,-1,-1,0,472,229,485,267,/work/vita/datasets/JAAD/images/video_0324/00004.png,//data/haziq-data/jaad/image/0324/pedestrian3,00004.png
-1,0.0,-1,-1,-1,-1,0,472,229,485,267,/work/vita/datasets/JAAD/images/video_0324/00005.png,//data/haziq-data/jaad/image/0324/pedestrian3,00005.png
-1,0.0,-1,-1,-1,-1,0,473,230,485,268,/work/vita/datasets/JAAD/images/video_0324/00006.png,//data/haziq-data/jaad/image/0324/pedestrian3,00006.png
-1,0.0,-1,-1,-1,-1,0,473,230,485,268,/work/vita/datasets/JAAD/images/video_0324/00007.png,//data/haziq-data/jaad/image/0324/pedestrian3,00007.png
-1,0.0,-1,-1,-1,-1,0,473,230,485,269,/work/vita/datasets/JAAD/images/video_0324/00008.png,//data/haziq-data/jaad/image/0324/pedestrian3,00008.png
-1,0.0,-1,-1,-1,-1,0,474,231,486,270,/work/vita/datasets/JAAD/images/video_0324/00009.png,//data/haziq-data/jaad/image/0324/pedestrian3,00009.png
-1,0.0,-1,-1,-1,-1,0,475,230,487,269,/work/vita/datasets/JAAD/images/video_0324/00010.png,//data/haziq-data/jaad/image/0324/pedestrian3,00010.png
-1,0.0,-1,-1,-1,-1,0,476,230,488,269,/work/vita/datasets/JAAD/images/video_0324/00011.png,//data/haziq-data/jaad/image/0324/pedestrian3,00011.png
-1,0.0,-1,-1,-1,-1,0,477,229,488,268,/work/vita/datasets/JAAD/images/video_0324/00012.png,//data/haziq-data/jaad/image/0324/pedestrian3,00012.png
-1,0.0,-1,-1,-1,-1,0,478,229,489,268,/work/vita/datasets/JAAD/images/video_0324/00013.png,//data/haziq-data/jaad/image/0324/pedestrian3,00013.png
-1,0.0,-1,-1,-1,-1,0,247,223,261,256,/work/vita/datasets/JAAD/images/video_0324/00013.png,//data/haziq-data/jaad/image/0324/pedestrian1,00013.png
-1,0.0,-1,-1,-1,-1,0,479,229,490,268,/work/vita/datasets/JAAD/images/video_0324/00014.png,//data/haziq-data/jaad/image/0324/pedestrian3,00014.png
-1,0.0,-1,-1,-1,-1,0,246,218,261,253,/work/vita/datasets/JAAD/images/video_0324/00014.png,//data/haziq-data/jaad/image/0324/pedestrian1,00014.png
-1,0.0,-1,-1,-1,-1,0,480,228,491,266,/work/vita/datasets/JAAD/images/video_0324/00015.png,//data/haziq-data/jaad/image/0324/pedestrian3,00015.png
-1,0.0,-1,-1,-1,-1,0,246,219,261,254,/work/vita/datasets/JAAD/images/video_0324/00015.png,//data/haziq-data/jaad/image/0324/pedestrian1,00015.png
-1,0.0,-1,-1,-1,-1,0,481,228,492,266,/work/vita/datasets/JAAD/images/video_0324/00016.png,//data/haziq-data/jaad/image/0324/pedestrian3,00016.png
-1,0.0,-1,-1,-1,-1,0,245,219,260,254,/work/vita/datasets/JAAD/images/video_0324/00016.png,//data/haziq-data/jaad/image/0324/pedestrian1,00016.png
-1,0.0,-1,-1,-1,-1,0,482,227,493,265,/work/vita/datasets/JAAD/images/video_0324/00017.png,//data/haziq-data/jaad/image/0324/pedestrian3,00017.png
-1,0.0,-1,-1,-1,-1,0,244,220,259,255,/work/vita/datasets/JAAD/images/video_0324/00017.png,//data/haziq-data/jaad/image/0324/pedestrian1,00017.png
-1,0.0,-1,-1,-1,-1,0,483,227,494,265,/work/vita/datasets/JAAD/images/video_0324/00018.png,//data/haziq-data/jaad/image/0324/pedestrian3,00018.png
-1,0.0,-1,-1,-1,-1,0,243,220,259,255,/work/vita/datasets/JAAD/images/video_0324/00018.png,//data/haziq-data/jaad/image/0324/pedestrian1,00018.png
-1,0.0,-1,-1,-1,-1,0,484,226,495,264,/work/vita/datasets/JAAD/images/video_0324/00019.png,//data/haziq-data/jaad/image/0324/pedestrian3,00019.png
-1,0.0,-1,-1,-1,-1,0,242,220,258,255,/work/vita/datasets/JAAD/images/video_0324/00019.png,//data/haziq-data/jaad/image/0324/pedestrian1,00019.png
-1,0.0,-1,-1,-1,-1,0,227,216,241,256,/work/vita/datasets/JAAD/images/video_0324/00019.png,//data/haziq-data/jaad/image/0324/pedestrian2,00019.png
-1,0.0,-1,-1,-1,-1,0,485,227,496,266,/work/vita/datasets/JAAD/images/video_0324/00020.png,//data/haziq-data/jaad/image/0324/pedestrian3,00020.png
-1,0.0,-1,-1,-1,-1,0,241,221,257,256,/work/vita/datasets/JAAD/images/video_0324/00020.png,//data/haziq-data/jaad/image/0324/pedestrian1,00020.png
-1,0.0,-1,-1,-1,-1,0,226,218,241,257,/work/vita/datasets/JAAD/images/video_0324/00020.png,//data/haziq-data/jaad/image/0324/pedestrian2,00020.png
-1,0.0,-1,-1,-1,-1,0,486,229,497,268,/work/vita/datasets/JAAD/images/video_0324/00021.png,//data/haziq-data/jaad/image/0324/pedestrian3,00021.png
-1,0.0,-1,-1,-1,-1,0,226,220,241,259,/work/vita/datasets/JAAD/images/video_0324/00021.png,//data/haziq-data/jaad/image/0324/pedestrian2,00021.png
-1,0.0,-1,-1,-1,-1,0,487,230,497,269,/work/vita/datasets/JAAD/images/video_0324/00022.png,//data/haziq-data/jaad/image/0324/pedestrian3,00022.png
-1,0.0,-1,-1,-1,-1,0,225,221,240,259,/work/vita/datasets/JAAD/images/video_0324/00022.png,//data/haziq-data/jaad/image/0324/pedestrian2,00022.png
-1,0.0,-1,-1,-1,-1,0,487,231,497,270,/work/vita/datasets/JAAD/images/video_0324/00023.png,//data/haziq-data/jaad/image/0324/pedestrian3,00023.png
-1,0.0,-1,-1,-1,-1,0,224,223,240,261,/work/vita/datasets/JAAD/images/video_0324/00023.png,//data/haziq-data/jaad/image/0324/pedestrian2,00023.png
-1,0.0,-1,-1,-1,-1,0,488,232,498,272,/work/vita/datasets/JAAD/images/video_0324/00024.png,//data/haziq-data/jaad/image/0324/pedestrian3,00024.png
-1,0.0,-1,-1,-1,-1,0,224,225,240,262,/work/vita/datasets/JAAD/images/video_0324/00024.png,//data/haziq-data/jaad/image/0324/pedestrian2,00024.png
-1,0.0,-1,-1,-1,-1,0,489,231,499,271,/work/vita/datasets/JAAD/images/video_0324/00025.png,//data/haziq-data/jaad/image/0324/pedestrian3,00025.png
-1,0.0,-1,-1,-1,-1,0,222,224,239,262,/work/vita/datasets/JAAD/images/video_0324/00025.png,//data/haziq-data/jaad/image/0324/pedestrian2,00025.png
-1,0.0,-1,-1,-1,-1,0,490,230,501,271,/work/vita/datasets/JAAD/images/video_0324/00026.png,//data/haziq-data/jaad/image/0324/pedestrian3,00026.png
-1,0.0,-1,-1,-1,-1,0,220,223,238,262,/work/vita/datasets/JAAD/images/video_0324/00026.png,//data/haziq-data/jaad/image/0324/pedestrian2,00026.png
-1,0.0,-1,-1,-1,-1,0,491,230,502,271,/work/vita/datasets/JAAD/images/video_0324/00027.png,//data/haziq-data/jaad/image/0324/pedestrian3,00027.png
-1,0.0,-1,-1,-1,-1,0,218,222,237,262,/work/vita/datasets/JAAD/images/video_0324/00027.png,//data/haziq-data/jaad/image/0324/pedestrian2,00027.png
-1,0.0,-1,-1,-1,-1,0,491,229,502,271,/work/vita/datasets/JAAD/images/video_0324/00028.png,//data/haziq-data/jaad/image/0324/pedestrian3,00028.png
-1,0.0,-1,-1,-1,-1,0,492,228,503,270,/work/vita/datasets/JAAD/images/video_0324/00029.png,//data/haziq-data/jaad/image/0324/pedestrian3,00029.png
-1,0.0,-1,-1,-1,-1,0,493,227,504,269,/work/vita/datasets/JAAD/images/video_0324/00030.png,//data/haziq-data/jaad/image/0324/pedestrian3,00030.png
-1,0.0,-1,-1,-1,-1,0,494,226,506,269,/work/vita/datasets/JAAD/images/video_0324/00031.png,//data/haziq-data/jaad/image/0324/pedestrian3,00031.png
-1,0.0,-1,-1,-1,-1,0,494,225,506,268,/work/vita/datasets/JAAD/images/video_0324/00032.png,//data/haziq-data/jaad/image/0324/pedestrian3,00032.png
-1,0.0,-1,-1,-1,-1,0,495,224,507,268,/work/vita/datasets/JAAD/images/video_0324/00033.png,//data/haziq-data/jaad/image/0324/pedestrian3,00033.png
-1,0.0,-1,-1,-1,-1,0,496,223,508,267,/work/vita/datasets/JAAD/images/video_0324/00034.png,//data/haziq-data/jaad/image/0324/pedestrian3,00034.png
-1,0.0,-1,-1,-1,-1,0,497,223,510,268,/work/vita/datasets/JAAD/images/video_0324/00035.png,//data/haziq-data/jaad/image/0324/pedestrian3,00035.png
-1,0.0,-1,-1,-1,-1,0,498,223,511,269,/work/vita/datasets/JAAD/images/video_0324/00036.png,//data/haziq-data/jaad/image/0324/pedestrian3,00036.png
-1,0.0,-1,-1,-1,-1,0,499,223,512,270,/work/vita/datasets/JAAD/images/video_0324/00037.png,//data/haziq-data/jaad/image/0324/pedestrian3,00037.png
-1,0.0,-1,-1,-1,-1,0,500,223,513,270,/work/vita/datasets/JAAD/images/video_0324/00038.png,//data/haziq-data/jaad/image/0324/pedestrian3,00038.png
-1,0.0,-1,-1,-1,-1,0,501,223,515,271,/work/vita/datasets/JAAD/images/video_0324/00039.png,//data/haziq-data/jaad/image/0324/pedestrian3,00039.png
-1,0.0,-1,-1,-1,-1,0,501,223,515,272,/work/vita/datasets/JAAD/images/video_0324/00040.png,//data/haziq-data/jaad/image/0324/pedestrian3,00040.png
-1,0.0,-1,-1,-1,-1,0,311,224,322,248,/work/vita/datasets/JAAD/images/video_0324/00040.png,//data/haziq-data/jaad/image/0324/ped1,00040.png
-1,0.0,-1,-1,-1,-1,0,502,223,516,273,/work/vita/datasets/JAAD/images/video_0324/00041.png,//data/haziq-data/jaad/image/0324/pedestrian3,00041.png
-1,0.0,-1,-1,-1,-1,0,311,224,322,248,/work/vita/datasets/JAAD/images/video_0324/00041.png,//data/haziq-data/jaad/image/0324/ped1,00041.png
-1,0.0,-1,-1,-1,-1,0,503,223,517,273,/work/vita/datasets/JAAD/images/video_0324/00042.png,//data/haziq-data/jaad/image/0324/pedestrian3,00042.png
-1,0.0,-1,-1,-1,-1,0,310,224,321,248,/work/vita/datasets/JAAD/images/video_0324/00042.png,//data/haziq-data/jaad/image/0324/ped1,00042.png
-1,0.0,-1,-1,-1,-1,0,504,223,519,274,/work/vita/datasets/JAAD/images/video_0324/00043.png,//data/haziq-data/jaad/image/0324/pedestrian3,00043.png
-1,0.0,-1,-1,-1,-1,0,310,224,321,248,/work/vita/datasets/JAAD/images/video_0324/00043.png,//data/haziq-data/jaad/image/0324/ped1,00043.png
-1,0.0,-1,-1,-1,-1,0,505,223,520,275,/work/vita/datasets/JAAD/images/video_0324/00044.png,//data/haziq-data/jaad/image/0324/pedestrian3,00044.png
-1,0.0,-1,-1,-1,-1,0,310,224,321,248,/work/vita/datasets/JAAD/images/video_0324/00044.png,//data/haziq-data/jaad/image/0324/ped1,00044.png
0,0.4882075471698113,506,224,514,269,0,506,222,521,274,/work/vita/datasets/JAAD/images/video_0324/00045.png,//data/haziq-data/jaad/image/0324/pedestrian3,00045.png
-1,0.0,-1,-1,-1,-1,0,309,224,320,248,/work/vita/datasets/JAAD/images/video_0324/00045.png,//data/haziq-data/jaad/image/0324/ped1,00045.png
-1,0.0,-1,-1,-1,-1,0,507,221,522,274,/work/vita/datasets/JAAD/images/video_0324/00046.png,//data/haziq-data/jaad/image/0324/pedestrian3,00046.png
-1,0.0,-1,-1,-1,-1,0,309,224,320,248,/work/vita/datasets/JAAD/images/video_0324/00046.png,//data/haziq-data/jaad/image/0324/ped1,00046.png
-1,0.0,-1,-1,-1,-1,0,508,219,522,273,/work/vita/datasets/JAAD/images/video_0324/00047.png,//data/haziq-data/jaad/image/0324/pedestrian3,00047.png
-1,0.0,-1,-1,-1,-1,0,309,221,320,245,/work/vita/datasets/JAAD/images/video_0324/00047.png,//data/haziq-data/jaad/image/0324/ped1,00047.png
-1,0.0,-1,-1,-1,-1,0,509,218,523,273,/work/vita/datasets/JAAD/images/video_0324/00048.png,//data/haziq-data/jaad/image/0324/pedestrian3,00048.png
-1,0.0,-1,-1,-1,-1,0,309,219,320,243,/work/vita/datasets/JAAD/images/video_0324/00048.png,//data/haziq-data/jaad/image/0324/ped1,00048.png
-1,0.0,-1,-1,-1,-1,0,511,217,525,272,/work/vita/datasets/JAAD/images/video_0324/00049.png,//data/haziq-data/jaad/image/0324/pedestrian3,00049.png
-1,0.0,-1,-1,-1,-1,0,309,217,320,241,/work/vita/datasets/JAAD/images/video_0324/00049.png,//data/haziq-data/jaad/image/0324/ped1,00049.png
-1,0.0,-1,-1,-1,-1,0,512,216,526,272,/work/vita/datasets/JAAD/images/video_0324/00050.png,//data/haziq-data/jaad/image/0324/pedestrian3,00050.png
-1,0.0,-1,-1,-1,-1,0,309,216,320,240,/work/vita/datasets/JAAD/images/video_0324/00050.png,//data/haziq-data/jaad/image/0324/ped1,00050.png
-1,0.0,-1,-1,-1,-1,0,513,215,527,272,/work/vita/datasets/JAAD/images/video_0324/00051.png,//data/haziq-data/jaad/image/0324/pedestrian3,00051.png
-1,0.0,-1,-1,-1,-1,0,309,215,320,239,/work/vita/datasets/JAAD/images/video_0324/00051.png,//data/haziq-data/jaad/image/0324/ped1,00051.png
-1,0.0,-1,-1,-1,-1,0,514,214,528,271,/work/vita/datasets/JAAD/images/video_0324/00052.png,//data/haziq-data/jaad/image/0324/pedestrian3,00052.png
-1,0.0,-1,-1,-1,-1,0,309,214,320,238,/work/vita/datasets/JAAD/images/video_0324/00052.png,//data/haziq-data/jaad/image/0324/ped1,00052.png
-1,0.0,-1,-1,-1,-1,0,515,213,529,271,/work/vita/datasets/JAAD/images/video_0324/00053.png,//data/haziq-data/jaad/image/0324/pedestrian3,00053.png
-1,0.0,-1,-1,-1,-1,0,309,214,320,238,/work/vita/datasets/JAAD/images/video_0324/00053.png,//data/haziq-data/jaad/image/0324/ped1,00053.png
-1,0.0,-1,-1,-1,-1,0,516,212,530,271,/work/vita/datasets/JAAD/images/video_0324/00054.png,//data/haziq-data/jaad/image/0324/pedestrian3,00054.png
-1,0.0,-1,-1,-1,-1,0,309,214,320,238,/work/vita/datasets/JAAD/images/video_0324/00054.png,//data/haziq-data/jaad/image/0324/ped1,00054.png
-1,0.0,-1,-1,-1,-1,0,517,214,531,273,/work/vita/datasets/JAAD/images/video_0324/00055.png,//data/haziq-data/jaad/image/0324/pedestrian3,00055.png
-1,0.0,-1,-1,-1,-1,0,308,216,319,240,/work/vita/datasets/JAAD/images/video_0324/00055.png,//data/haziq-data/jaad/image/0324/ped1,00055.png
-1,0.0,-1,-1,-1,-1,0,518,217,533,277,/work/vita/datasets/JAAD/images/video_0324/00056.png,//data/haziq-data/jaad/image/0324/pedestrian3,00056.png
-1,0.0,-1,-1,-1,-1,0,308,218,319,242,/work/vita/datasets/JAAD/images/video_0324/00056.png,//data/haziq-data/jaad/image/0324/ped1,00056.png
-1,0.0,-1,-1,-1,-1,0,519,220,534,281,/work/vita/datasets/JAAD/images/video_0324/00057.png,//data/haziq-data/jaad/image/0324/pedestrian3,00057.png
-1,0.0,-1,-1,-1,-1,0,520,222,536,284,/work/vita/datasets/JAAD/images/video_0324/00058.png,//data/haziq-data/jaad/image/0324/pedestrian3,00058.png
-1,0.0,-1,-1,-1,-1,0,521,225,537,287,/work/vita/datasets/JAAD/images/video_0324/00059.png,//data/haziq-data/jaad/image/0324/pedestrian3,00059.png
-1,0.0,-1,-1,-1,-1,0,523,224,539,287,/work/vita/datasets/JAAD/images/video_0324/00060.png,//data/haziq-data/jaad/image/0324/pedestrian3,00060.png
-1,0.0,-1,-1,-1,-1,0,524,222,541,286,/work/vita/datasets/JAAD/images/video_0324/00061.png,//data/haziq-data/jaad/image/0324/pedestrian3,00061.png
-1,0.0,-1,-1,-1,-1,0,525,224,542,285,/work/vita/datasets/JAAD/images/video_0324/00062.png,//data/haziq-data/jaad/image/0324/pedestrian3,00062.png
-1,0.0,-1,-1,-1,-1,0,526,223,543,285,/work/vita/datasets/JAAD/images/video_0324/00063.png,//data/haziq-data/jaad/image/0324/pedestrian3,00063.png
-1,0.0,-1,-1,-1,-1,0,528,221,545,284,/work/vita/datasets/JAAD/images/video_0324/00064.png,//data/haziq-data/jaad/image/0324/pedestrian3,00064.png
-1,0.0,-1,-1,-1,-1,0,529,224,546,284,/work/vita/datasets/JAAD/images/video_0324/00065.png,//data/haziq-data/jaad/image/0324/pedestrian3,00065.png
-1,0.0,-1,-1,-1,-1,0,531,221,548,283,/work/vita/datasets/JAAD/images/video_0324/00066.png,//data/haziq-data/jaad/image/0324/pedestrian3,00066.png
-1,0.0,-1,-1,-1,-1,0,532,217,550,283,/work/vita/datasets/JAAD/images/video_0324/00067.png,//data/haziq-data/jaad/image/0324/pedestrian3,00067.png
-1,0.0,-1,-1,-1,-1,0,533,217,551,284,/work/vita/datasets/JAAD/images/video_0324/00068.png,//data/haziq-data/jaad/image/0324/pedestrian3,00068.png
-1,0.0,-1,-1,-1,-1,0,535,216,553,284,/work/vita/datasets/JAAD/images/video_0324/00069.png,//data/haziq-data/jaad/image/0324/pedestrian3,00069.png
-1,0.0,-1,-1,-1,-1,0,536,215,555,281,/work/vita/datasets/JAAD/images/video_0324/00070.png,//data/haziq-data/jaad/image/0324/pedestrian3,00070.png
-1,0.0,-1,-1,-1,-1,0,537,211,556,278,/work/vita/datasets/JAAD/images/video_0324/00071.png,//data/haziq-data/jaad/image/0324/pedestrian3,00071.png
-1,0.0,-1,-1,-1,-1,0,538,209,557,276,/work/vita/datasets/JAAD/images/video_0324/00072.png,//data/haziq-data/jaad/image/0324/pedestrian3,00072.png
-1,0.0,-1,-1,-1,-1,0,540,208,560,277,/work/vita/datasets/JAAD/images/video_0324/00073.png,//data/haziq-data/jaad/image/0324/pedestrian3,00073.png
-1,0.0,-1,-1,-1,-1,0,542,208,562,279,/work/vita/datasets/JAAD/images/video_0324/00074.png,//data/haziq-data/jaad/image/0324/pedestrian3,00074.png
1,0.37953216374269005,541,210,554,268,0,544,208,564,280,/work/vita/datasets/JAAD/images/video_0324/00075.png,//data/haziq-data/jaad/image/0324/pedestrian3,00075.png
-1,0.0,-1,-1,-1,-1,0,546,208,566,281,/work/vita/datasets/JAAD/images/video_0324/00076.png,//data/haziq-data/jaad/image/0324/pedestrian3,00076.png
-1,0.0,-1,-1,-1,-1,0,547,209,568,283,/work/vita/datasets/JAAD/images/video_0324/00077.png,//data/haziq-data/jaad/image/0324/pedestrian3,00077.png
-1,0.0,-1,-1,-1,-1,0,549,210,570,285,/work/vita/datasets/JAAD/images/video_0324/00078.png,//data/haziq-data/jaad/image/0324/pedestrian3,00078.png
-1,0.0,-1,-1,-1,-1,0,551,211,572,286,/work/vita/datasets/JAAD/images/video_0324/00079.png,//data/haziq-data/jaad/image/0324/pedestrian3,00079.png
-1,0.0,-1,-1,-1,-1,0,305,224,316,248,/work/vita/datasets/JAAD/images/video_0324/00079.png,//data/haziq-data/jaad/image/0324/ped1,00079.png
-1,0.0,-1,-1,-1,-1,0,552,212,574,287,/work/vita/datasets/JAAD/images/video_0324/00080.png,//data/haziq-data/jaad/image/0324/pedestrian3,00080.png
-1,0.0,-1,-1,-1,-1,0,305,226,316,250,/work/vita/datasets/JAAD/images/video_0324/00080.png,//data/haziq-data/jaad/image/0324/ped1,00080.png
-1,0.0,-1,-1,-1,-1,0,554,213,576,288,/work/vita/datasets/JAAD/images/video_0324/00081.png,//data/haziq-data/jaad/image/0324/pedestrian3,00081.png
-1,0.0,-1,-1,-1,-1,0,305,226,316,251,/work/vita/datasets/JAAD/images/video_0324/00081.png,//data/haziq-data/jaad/image/0324/ped1,00081.png
-1,0.0,-1,-1,-1,-1,0,555,214,577,289,/work/vita/datasets/JAAD/images/video_0324/00082.png,//data/haziq-data/jaad/image/0324/pedestrian3,00082.png
-1,0.0,-1,-1,-1,-1,0,304,226,316,252,/work/vita/datasets/JAAD/images/video_0324/00082.png,//data/haziq-data/jaad/image/0324/ped1,00082.png
-1,0.0,-1,-1,-1,-1,0,557,215,579,290,/work/vita/datasets/JAAD/images/video_0324/00083.png,//data/haziq-data/jaad/image/0324/pedestrian3,00083.png
-1,0.0,-1,-1,-1,-1,0,304,226,316,253,/work/vita/datasets/JAAD/images/video_0324/00083.png,//data/haziq-data/jaad/image/0324/ped1,00083.png
-1,0.0,-1,-1,-1,-1,0,559,216,582,291,/work/vita/datasets/JAAD/images/video_0324/00084.png,//data/haziq-data/jaad/image/0324/pedestrian3,00084.png
-1,0.0,-1,-1,-1,-1,0,304,225,317,253,/work/vita/datasets/JAAD/images/video_0324/00084.png,//data/haziq-data/jaad/image/0324/ped1,00084.png
-1,0.0,-1,-1,-1,-1,0,560,217,583,292,/work/vita/datasets/JAAD/images/video_0324/00085.png,//data/haziq-data/jaad/image/0324/pedestrian3,00085.png
-1,0.0,-1,-1,-1,-1,0,132,196,171,296,/work/vita/datasets/JAAD/images/video_0324/00085.png,//data/haziq-data/jaad/image/0324/pedestrian1,00085.png
-1,0.0,-1,-1,-1,-1,0,303,225,316,254,/work/vita/datasets/JAAD/images/video_0324/00085.png,//data/haziq-data/jaad/image/0324/ped1,00085.png
-1,0.0,-1,-1,-1,-1,0,562,215,585,293,/work/vita/datasets/JAAD/images/video_0324/00086.png,//data/haziq-data/jaad/image/0324/pedestrian3,00086.png
-1,0.0,-1,-1,-1,-1,0,130,195,169,295,/work/vita/datasets/JAAD/images/video_0324/00086.png,//data/haziq-data/jaad/image/0324/pedestrian1,00086.png
-1,0.0,-1,-1,-1,-1,0,303,225,316,255,/work/vita/datasets/JAAD/images/video_0324/00086.png,//data/haziq-data/jaad/image/0324/ped1,00086.png
-1,0.0,-1,-1,-1,-1,0,564,213,588,294,/work/vita/datasets/JAAD/images/video_0324/00087.png,//data/haziq-data/jaad/image/0324/pedestrian3,00087.png
-1,0.0,-1,-1,-1,-1,0,128,194,167,294,/work/vita/datasets/JAAD/images/video_0324/00087.png,//data/haziq-data/jaad/image/0324/pedestrian1,00087.png
-1,0.0,-1,-1,-1,-1,0,303,224,316,254,/work/vita/datasets/JAAD/images/video_0324/00087.png,//data/haziq-data/jaad/image/0324/ped1,00087.png
-1,0.0,-1,-1,-1,-1,0,566,211,590,295,/work/vita/datasets/JAAD/images/video_0324/00088.png,//data/haziq-data/jaad/image/0324/pedestrian3,00088.png
-1,0.0,-1,-1,-1,-1,0,125,193,164,293,/work/vita/datasets/JAAD/images/video_0324/00088.png,//data/haziq-data/jaad/image/0324/pedestrian1,00088.png
-1,0.0,-1,-1,-1,-1,0,302,224,315,254,/work/vita/datasets/JAAD/images/video_0324/00088.png,//data/haziq-data/jaad/image/0324/ped1,00088.png
-1,0.0,-1,-1,-1,-1,0,568,210,592,296,/work/vita/datasets/JAAD/images/video_0324/00089.png,//data/haziq-data/jaad/image/0324/pedestrian3,00089.png
-1,0.0,-1,-1,-1,-1,0,123,193,162,294,/work/vita/datasets/JAAD/images/video_0324/00089.png,//data/haziq-data/jaad/image/0324/pedestrian1,00089.png
-1,0.0,-1,-1,-1,-1,0,302,223,315,253,/work/vita/datasets/JAAD/images/video_0324/00089.png,//data/haziq-data/jaad/image/0324/ped1,00089.png
-1,0.0,-1,-1,-1,-1,0,570,209,595,297,/work/vita/datasets/JAAD/images/video_0324/00090.png,//data/haziq-data/jaad/image/0324/pedestrian3,00090.png
-1,0.0,-1,-1,-1,-1,0,122,191,160,293,/work/vita/datasets/JAAD/images/video_0324/00090.png,//data/haziq-data/jaad/image/0324/pedestrian1,00090.png
-1,0.0,-1,-1,-1,-1,0,97,195,132,288,/work/vita/datasets/JAAD/images/video_0324/00090.png,//data/haziq-data/jaad/image/0324/pedestrian2,00090.png
-1,0.0,-1,-1,-1,-1,0,302,223,315,253,/work/vita/datasets/JAAD/images/video_0324/00090.png,//data/haziq-data/jaad/image/0324/ped1,00090.png
