pred_lbl,pred_iou,pred_box_x1,pred_box_y1,pred_box_x2,pred_box_y2,true_lbl,true_box_x1,true_box_y1,true_box_x2,true_box_y2,path_to_scene,pedestrian,frames
0,0.4651791751183232,710,147,725,189,0,704,141,732,191,/work/vita/datasets/JAAD/images/video_0321/00084.png,//data/haziq-data/jaad/image/0321/ped10,00084.png
-1,0.0,-1,-1,-1,-1,0,832,138,849,183,/work/vita/datasets/JAAD/images/video_0321/00084.png,//data/haziq-data/jaad/image/0321/ped16,00084.png
-1,0.0,-1,-1,-1,-1,0,150,161,164,196,/work/vita/datasets/JAAD/images/video_0321/00084.png,//data/haziq-data/jaad/image/0321/ped26,00084.png
0,0.518925518925519,680,139,696,188,0,678,133,703,195,/work/vita/datasets/JAAD/images/video_0321/00085.png,//data/haziq-data/jaad/image/0321/ped9,00085.png
-1,0.0,-1,-1,-1,-1,0,907,136,928,183,/work/vita/datasets/JAAD/images/video_0321/00085.png,//data/haziq-data/jaad/image/0321/ped15,00085.png
-1,0.0,-1,-1,-1,-1,0,49,158,67,210,/work/vita/datasets/JAAD/images/video_0321/00085.png,//data/haziq-data/jaad/image/0321/ped24,00085.png
-1,0.0,-1,-1,-1,-1,0,817,147,843,185,/work/vita/datasets/JAAD/images/video_0321/00085.png,//data/haziq-data/jaad/image/0321/ped17,00085.png
0,0.5152895250487963,713,147,730,190,0,709,141,737,193,/work/vita/datasets/JAAD/images/video_0321/00085.png,//data/haziq-data/jaad/image/0321/ped10,00085.png
-1,0.0,-1,-1,-1,-1,0,838,138,856,184,/work/vita/datasets/JAAD/images/video_0321/00085.png,//data/haziq-data/jaad/image/0321/ped16,00085.png
-1,0.0,-1,-1,-1,-1,0,146,161,160,197,/work/vita/datasets/JAAD/images/video_0321/00085.png,//data/haziq-data/jaad/image/0321/ped26,00085.png
0,0.45072115384615385,686,139,700,188,0,682,133,707,196,/work/vita/datasets/JAAD/images/video_0321/00086.png,//data/haziq-data/jaad/image/0321/ped9,00086.png
-1,0.0,-1,-1,-1,-1,0,914,136,936,183,/work/vita/datasets/JAAD/images/video_0321/00086.png,//data/haziq-data/jaad/image/0321/ped15,00086.png
-1,0.0,-1,-1,-1,-1,0,42,159,61,212,/work/vita/datasets/JAAD/images/video_0321/00086.png,//data/haziq-data/jaad/image/0321/ped24,00086.png
-1,0.0,-1,-1,-1,-1,0,823,147,850,186,/work/vita/datasets/JAAD/images/video_0321/00086.png,//data/haziq-data/jaad/image/0321/ped17,00086.png
0,0.5287356321839081,719,147,736,192,0,714,140,742,193,/work/vita/datasets/JAAD/images/video_0321/00086.png,//data/haziq-data/jaad/image/0321/ped10,00086.png
-1,0.0,-1,-1,-1,-1,0,845,137,863,184,/work/vita/datasets/JAAD/images/video_0321/00086.png,//data/haziq-data/jaad/image/0321/ped16,00086.png
-1,0.0,-1,-1,-1,-1,0,142,161,156,197,/work/vita/datasets/JAAD/images/video_0321/00086.png,//data/haziq-data/jaad/image/0321/ped26,00086.png
0,0.5230769230769231,689,139,705,190,0,686,133,711,197,/work/vita/datasets/JAAD/images/video_0321/00087.png,//data/haziq-data/jaad/image/0321/ped9,00087.png
-1,0.0,-1,-1,-1,-1,0,921,136,943,184,/work/vita/datasets/JAAD/images/video_0321/00087.png,//data/haziq-data/jaad/image/0321/ped15,00087.png
-1,0.0,-1,-1,-1,-1,0,36,159,55,212,/work/vita/datasets/JAAD/images/video_0321/00087.png,//data/haziq-data/jaad/image/0321/ped24,00087.png
-1,0.0,-1,-1,-1,-1,0,829,147,857,186,/work/vita/datasets/JAAD/images/video_0321/00087.png,//data/haziq-data/jaad/image/0321/ped17,00087.png
0,0.5018181818181818,723,147,740,192,0,719,140,748,194,/work/vita/datasets/JAAD/images/video_0321/00087.png,//data/haziq-data/jaad/image/0321/ped10,00087.png
-1,0.0,-1,-1,-1,-1,0,851,137,869,185,/work/vita/datasets/JAAD/images/video_0321/00087.png,//data/haziq-data/jaad/image/0321/ped16,00087.png
0,0.45454545454545453,695,139,709,192,0,691,133,717,198,/work/vita/datasets/JAAD/images/video_0321/00088.png,//data/haziq-data/jaad/image/0321/ped9,00088.png
0,0.38571428571428573,33,165,41,212,0,29,159,48,214,/work/vita/datasets/JAAD/images/video_0321/00088.png,//data/haziq-data/jaad/image/0321/ped24,00088.png
-1,0.0,-1,-1,-1,-1,0,835,147,863,186,/work/vita/datasets/JAAD/images/video_0321/00088.png,//data/haziq-data/jaad/image/0321/ped17,00088.png
0,0.5035714285714286,730,147,747,193,0,725,140,754,195,/work/vita/datasets/JAAD/images/video_0321/00088.png,//data/haziq-data/jaad/image/0321/ped10,00088.png
-1,0.0,-1,-1,-1,-1,0,857,137,875,186,/work/vita/datasets/JAAD/images/video_0321/00088.png,//data/haziq-data/jaad/image/0321/ped16,00088.png
-1,0.0,-1,-1,-1,-1,0,218,164,229,190,/work/vita/datasets/JAAD/images/video_0321/00088.png,//data/haziq-data/jaad/image/0321/ped27,00088.png
0,0.31076759061833686,702,139,712,191,0,696,133,723,199,/work/vita/datasets/JAAD/images/video_0321/00089.png,//data/haziq-data/jaad/image/0321/ped9,00089.png
-1,0.0,-1,-1,-1,-1,0,21,159,40,215,/work/vita/datasets/JAAD/images/video_0321/00089.png,//data/haziq-data/jaad/image/0321/ped24,00089.png
-1,0.0,-1,-1,-1,-1,0,841,147,870,187,/work/vita/datasets/JAAD/images/video_0321/00089.png,//data/haziq-data/jaad/image/0321/ped17,00089.png
0,0.5052631578947369,735,147,752,194,0,730,140,759,196,/work/vita/datasets/JAAD/images/video_0321/00089.png,//data/haziq-data/jaad/image/0321/ped10,00089.png
-1,0.0,-1,-1,-1,-1,0,864,137,882,187,/work/vita/datasets/JAAD/images/video_0321/00089.png,//data/haziq-data/jaad/image/0321/ped16,00089.png
-1,0.0,-1,-1,-1,-1,0,215,165,226,191,/work/vita/datasets/JAAD/images/video_0321/00089.png,//data/haziq-data/jaad/image/0321/ped27,00089.png
0,0.4381338742393509,704,139,719,192,0,701,133,729,200,/work/vita/datasets/JAAD/images/video_0321/00090.png,//data/haziq-data/jaad/image/0321/ped9,00090.png
-1,0.0,-1,-1,-1,-1,0,14,160,33,218,/work/vita/datasets/JAAD/images/video_0321/00090.png,//data/haziq-data/jaad/image/0321/ped24,00090.png
-1,0.0,-1,-1,-1,-1,0,847,147,876,187,/work/vita/datasets/JAAD/images/video_0321/00090.png,//data/haziq-data/jaad/image/0321/ped17,00090.png
0,0.5450500556173526,739,147,758,195,0,735,140,765,197,/work/vita/datasets/JAAD/images/video_0321/00090.png,//data/haziq-data/jaad/image/0321/ped10,00090.png
-1,0.0,-1,-1,-1,-1,0,870,137,888,188,/work/vita/datasets/JAAD/images/video_0321/00090.png,//data/haziq-data/jaad/image/0321/ped16,00090.png
-1,0.0,-1,-1,-1,-1,0,213,165,224,191,/work/vita/datasets/JAAD/images/video_0321/00090.png,//data/haziq-data/jaad/image/0321/ped27,00090.png
0,0.39855072463768115,709,139,723,193,0,706,133,735,201,/work/vita/datasets/JAAD/images/video_0321/00091.png,//data/haziq-data/jaad/image/0321/ped9,00091.png
-1,0.0,-1,-1,-1,-1,0,7,160,26,221,/work/vita/datasets/JAAD/images/video_0321/00091.png,//data/haziq-data/jaad/image/0321/ped24,00091.png
-1,0.0,-1,-1,-1,-1,0,854,147,884,188,/work/vita/datasets/JAAD/images/video_0321/00091.png,//data/haziq-data/jaad/image/0321/ped17,00091.png
0,0.4822307271733188,746,147,763,195,0,741,140,771,198,/work/vita/datasets/JAAD/images/video_0321/00091.png,//data/haziq-data/jaad/image/0321/ped10,00091.png
-1,0.0,-1,-1,-1,-1,0,878,136,897,188,/work/vita/datasets/JAAD/images/video_0321/00091.png,//data/haziq-data/jaad/image/0321/ped16,00091.png
-1,0.0,-1,-1,-1,-1,0,211,165,222,191,/work/vita/datasets/JAAD/images/video_0321/00091.png,//data/haziq-data/jaad/image/0321/ped27,00091.png
0,0.43870967741935485,714,138,730,193,0,710,133,740,202,/work/vita/datasets/JAAD/images/video_0321/00092.png,//data/haziq-data/jaad/image/0321/ped9,00092.png
-1,0.0,-1,-1,-1,-1,0,860,147,891,188,/work/vita/datasets/JAAD/images/video_0321/00092.png,//data/haziq-data/jaad/image/0321/ped17,00092.png
0,0.5288207297726071,752,147,771,196,0,748,139,778,199,/work/vita/datasets/JAAD/images/video_0321/00092.png,//data/haziq-data/jaad/image/0321/ped10,00092.png
-1,0.0,-1,-1,-1,-1,0,885,135,904,188,/work/vita/datasets/JAAD/images/video_0321/00092.png,//data/haziq-data/jaad/image/0321/ped16,00092.png
-1,0.0,-1,-1,-1,-1,0,208,165,219,191,/work/vita/datasets/JAAD/images/video_0321/00092.png,//data/haziq-data/jaad/image/0321/ped27,00092.png
0,0.4014084507042254,720,137,735,193,0,716,132,747,202,/work/vita/datasets/JAAD/images/video_0321/00093.png,//data/haziq-data/jaad/image/0321/ped9,00093.png
-1,0.0,-1,-1,-1,-1,0,866,147,897,188,/work/vita/datasets/JAAD/images/video_0321/00093.png,//data/haziq-data/jaad/image/0321/ped17,00093.png
0,0.4700460829493088,760,146,777,196,0,756,138,786,200,/work/vita/datasets/JAAD/images/video_0321/00093.png,//data/haziq-data/jaad/image/0321/ped10,00093.png
-1,0.0,-1,-1,-1,-1,0,894,134,913,188,/work/vita/datasets/JAAD/images/video_0321/00093.png,//data/haziq-data/jaad/image/0321/ped16,00093.png
-1,0.0,-1,-1,-1,-1,0,206,165,217,191,/work/vita/datasets/JAAD/images/video_0321/00093.png,//data/haziq-data/jaad/image/0321/ped27,00093.png
0,0.3961267605633803,727,135,741,194,0,721,131,752,201,/work/vita/datasets/JAAD/images/video_0321/00094.png,//data/haziq-data/jaad/image/0321/ped9,00094.png
-1,0.0,-1,-1,-1,-1,0,873,146,905,188,/work/vita/datasets/JAAD/images/video_0321/00094.png,//data/haziq-data/jaad/image/0321/ped17,00094.png
0,0.5145833333333333,766,145,784,196,0,764,138,793,201,/work/vita/datasets/JAAD/images/video_0321/00094.png,//data/haziq-data/jaad/image/0321/ped10,00094.png
-1,0.0,-1,-1,-1,-1,0,902,133,922,189,/work/vita/datasets/JAAD/images/video_0321/00094.png,//data/haziq-data/jaad/image/0321/ped16,00094.png
-1,0.0,-1,-1,-1,-1,0,109,164,123,200,/work/vita/datasets/JAAD/images/video_0321/00094.png,//data/haziq-data/jaad/image/0321/ped26,00094.png
-1,0.0,-1,-1,-1,-1,0,204,165,215,191,/work/vita/datasets/JAAD/images/video_0321/00094.png,//data/haziq-data/jaad/image/0321/ped27,00094.png
0,0.3971354166666667,732,134,746,194,0,727,130,758,201,/work/vita/datasets/JAAD/images/video_0321/00095.png,//data/haziq-data/jaad/image/0321/ped9,00095.png
-1,0.0,-1,-1,-1,-1,0,880,145,914,189,/work/vita/datasets/JAAD/images/video_0321/00095.png,//data/haziq-data/jaad/image/0321/ped17,00095.png
0,0.5181818181818182,773,144,791,197,0,771,137,800,202,/work/vita/datasets/JAAD/images/video_0321/00095.png,//data/haziq-data/jaad/image/0321/ped10,00095.png
-1,0.0,-1,-1,-1,-1,0,909,132,929,189,/work/vita/datasets/JAAD/images/video_0321/00095.png,//data/haziq-data/jaad/image/0321/ped16,00095.png
-1,0.0,-1,-1,-1,-1,0,105,164,119,200,/work/vita/datasets/JAAD/images/video_0321/00095.png,//data/haziq-data/jaad/image/0321/ped26,00095.png
-1,0.0,-1,-1,-1,-1,0,201,165,212,191,/work/vita/datasets/JAAD/images/video_0321/00095.png,//data/haziq-data/jaad/image/0321/ped27,00095.png
0,0.5030381944444444,736,133,754,193,0,732,129,763,200,/work/vita/datasets/JAAD/images/video_0321/00096.png,//data/haziq-data/jaad/image/0321/ped9,00096.png
-1,0.0,-1,-1,-1,-1,0,887,143,922,189,/work/vita/datasets/JAAD/images/video_0321/00096.png,//data/haziq-data/jaad/image/0321/ped17,00096.png
0,0.6147058823529412,779,142,800,198,0,779,136,808,203,/work/vita/datasets/JAAD/images/video_0321/00096.png,//data/haziq-data/jaad/image/0321/ped10,00096.png
-1,0.0,-1,-1,-1,-1,0,917,131,937,188,/work/vita/datasets/JAAD/images/video_0321/00096.png,//data/haziq-data/jaad/image/0321/ped16,00096.png
-1,0.0,-1,-1,-1,-1,0,100,164,114,200,/work/vita/datasets/JAAD/images/video_0321/00096.png,//data/haziq-data/jaad/image/0321/ped26,00096.png
-1,0.0,-1,-1,-1,-1,0,198,165,209,192,/work/vita/datasets/JAAD/images/video_0321/00096.png,//data/haziq-data/jaad/image/0321/ped27,00096.png
0,0.47820672478206727,744,132,761,195,0,738,128,770,200,/work/vita/datasets/JAAD/images/video_0321/00097.png,//data/haziq-data/jaad/image/0321/ped9,00097.png
-1,0.0,-1,-1,-1,-1,0,894,142,930,189,/work/vita/datasets/JAAD/images/video_0321/00097.png,//data/haziq-data/jaad/image/0321/ped17,00097.png
0,0.5681159420289855,787,142,807,197,0,787,135,816,203,/work/vita/datasets/JAAD/images/video_0321/00097.png,//data/haziq-data/jaad/image/0321/ped10,00097.png
-1,0.0,-1,-1,-1,-1,0,924,131,944,189,/work/vita/datasets/JAAD/images/video_0321/00097.png,//data/haziq-data/jaad/image/0321/ped16,00097.png
-1,0.0,-1,-1,-1,-1,0,94,164,108,201,/work/vita/datasets/JAAD/images/video_0321/00097.png,//data/haziq-data/jaad/image/0321/ped26,00097.png
-1,0.0,-1,-1,-1,-1,0,195,165,207,192,/work/vita/datasets/JAAD/images/video_0321/00097.png,//data/haziq-data/jaad/image/0321/ped27,00097.png
0,0.5358851674641149,749,131,769,194,0,745,127,777,202,/work/vita/datasets/JAAD/images/video_0321/00098.png,//data/haziq-data/jaad/image/0321/ped9,00098.png
-1,0.0,-1,-1,-1,-1,0,902,142,938,189,/work/vita/datasets/JAAD/images/video_0321/00098.png,//data/haziq-data/jaad/image/0321/ped17,00098.png
0,0.6262910798122066,795,141,817,198,0,794,134,823,204,/work/vita/datasets/JAAD/images/video_0321/00098.png,//data/haziq-data/jaad/image/0321/ped10,00098.png
-1,0.0,-1,-1,-1,-1,0,89,164,104,202,/work/vita/datasets/JAAD/images/video_0321/00098.png,//data/haziq-data/jaad/image/0321/ped26,00098.png
-1,0.0,-1,-1,-1,-1,0,192,164,205,192,/work/vita/datasets/JAAD/images/video_0321/00098.png,//data/haziq-data/jaad/image/0321/ped27,00098.png
0,0.2984706462752837,795,141,817,198,0,784,137,805,195,/work/vita/datasets/JAAD/images/video_0321/00098.png,//data/haziq-data/jaad/image/0321/ped18,00098.png
0,0.4914370811615786,755,130,774,195,0,752,125,785,203,/work/vita/datasets/JAAD/images/video_0321/00099.png,//data/haziq-data/jaad/image/0321/ped9,00099.png
-1,0.0,-1,-1,-1,-1,0,910,142,945,189,/work/vita/datasets/JAAD/images/video_0321/00099.png,//data/haziq-data/jaad/image/0321/ped17,00099.png
0,0.5382235969951392,805,141,825,198,0,803,134,833,206,/work/vita/datasets/JAAD/images/video_0321/00099.png,//data/haziq-data/jaad/image/0321/ped10,00099.png
-1,0.0,-1,-1,-1,-1,0,84,164,99,203,/work/vita/datasets/JAAD/images/video_0321/00099.png,//data/haziq-data/jaad/image/0321/ped26,00099.png
-1,0.0,-1,-1,-1,-1,0,189,164,202,193,/work/vita/datasets/JAAD/images/video_0321/00099.png,//data/haziq-data/jaad/image/0321/ped27,00099.png
0,0.18081180811808117,805,141,825,198,0,790,136,811,196,/work/vita/datasets/JAAD/images/video_0321/00099.png,//data/haziq-data/jaad/image/0321/ped18,00099.png
0,0.5121951219512195,764,129,784,196,0,759,124,792,205,/work/vita/datasets/JAAD/images/video_0321/00100.png,//data/haziq-data/jaad/image/0321/ped9,00100.png
-1,0.0,-1,-1,-1,-1,0,919,142,952,189,/work/vita/datasets/JAAD/images/video_0321/00100.png,//data/haziq-data/jaad/image/0321/ped17,00100.png
0,0.5067567567567568,815,140,834,199,0,812,133,843,206,/work/vita/datasets/JAAD/images/video_0321/00100.png,//data/haziq-data/jaad/image/0321/ped10,00100.png
-1,0.0,-1,-1,-1,-1,0,78,164,93,203,/work/vita/datasets/JAAD/images/video_0321/00100.png,//data/haziq-data/jaad/image/0321/ped26,00100.png
-1,0.0,-1,-1,-1,-1,0,186,164,200,194,/work/vita/datasets/JAAD/images/video_0321/00100.png,//data/haziq-data/jaad/image/0321/ped27,00100.png
0,0.0950792326939116,815,140,834,199,0,796,135,818,196,/work/vita/datasets/JAAD/images/video_0321/00100.png,//data/haziq-data/jaad/image/0321/ped18,00100.png
0,0.47619047619047616,771,128,790,197,0,766,123,800,206,/work/vita/datasets/JAAD/images/video_0321/00101.png,//data/haziq-data/jaad/image/0321/ped9,00101.png
0,0.4621212121212121,824,140,842,200,0,821,132,853,207,/work/vita/datasets/JAAD/images/video_0321/00101.png,//data/haziq-data/jaad/image/0321/ped10,00101.png
-1,0.0,-1,-1,-1,-1,0,73,164,88,204,/work/vita/datasets/JAAD/images/video_0321/00101.png,//data/haziq-data/jaad/image/0321/ped26,00101.png
-1,0.0,-1,-1,-1,-1,0,183,163,198,193,/work/vita/datasets/JAAD/images/video_0321/00101.png,//data/haziq-data/jaad/image/0321/ped27,00101.png
0,0.06902023006743356,824,140,842,200,0,803,134,826,197,/work/vita/datasets/JAAD/images/video_0321/00101.png,//data/haziq-data/jaad/image/0321/ped18,00101.png
-1,0.0,-1,-1,-1,-1,0,772,121,807,207,/work/vita/datasets/JAAD/images/video_0321/00102.png,//data/haziq-data/jaad/image/0321/ped9,00102.png
0,0.44270435446906037,833,140,851,200,0,830,131,863,207,/work/vita/datasets/JAAD/images/video_0321/00102.png,//data/haziq-data/jaad/image/0321/ped10,00102.png
-1,0.0,-1,-1,-1,-1,0,68,164,83,205,/work/vita/datasets/JAAD/images/video_0321/00102.png,//data/haziq-data/jaad/image/0321/ped26,00102.png
-1,0.0,-1,-1,-1,-1,0,180,163,195,194,/work/vita/datasets/JAAD/images/video_0321/00102.png,//data/haziq-data/jaad/image/0321/ped27,00102.png
0,0.06666666666666667,833,140,851,200,0,811,133,835,197,/work/vita/datasets/JAAD/images/video_0321/00102.png,//data/haziq-data/jaad/image/0321/ped18,00102.png
0,0.3873283395755306,789,128,805,200,0,782,120,817,208,/work/vita/datasets/JAAD/images/video_0321/00103.png,//data/haziq-data/jaad/image/0321/ped9,00103.png
0,0.49230769230769234,843,139,863,202,0,839,130,873,207,/work/vita/datasets/JAAD/images/video_0321/00103.png,//data/haziq-data/jaad/image/0321/ped10,00103.png
-1,0.0,-1,-1,-1,-1,0,63,164,79,205,/work/vita/datasets/JAAD/images/video_0321/00103.png,//data/haziq-data/jaad/image/0321/ped26,00103.png
-1,0.0,-1,-1,-1,-1,0,177,163,193,195,/work/vita/datasets/JAAD/images/video_0321/00103.png,//data/haziq-data/jaad/image/0321/ped27,00103.png
0,0.04045853000674309,843,139,863,202,0,819,132,844,198,/work/vita/datasets/JAAD/images/video_0321/00103.png,//data/haziq-data/jaad/image/0321/ped18,00103.png
0,0.4807692307692308,795,126,815,200,0,791,119,826,209,/work/vita/datasets/JAAD/images/video_0321/00104.png,//data/haziq-data/jaad/image/0321/ped9,00104.png
0,0.5190972222222222,852,139,874,203,0,847,130,882,209,/work/vita/datasets/JAAD/images/video_0321/00104.png,//data/haziq-data/jaad/image/0321/ped10,00104.png
-1,0.0,-1,-1,-1,-1,0,57,164,73,206,/work/vita/datasets/JAAD/images/video_0321/00104.png,//data/haziq-data/jaad/image/0321/ped26,00104.png
-1,0.0,-1,-1,-1,-1,0,174,163,190,195,/work/vita/datasets/JAAD/images/video_0321/00104.png,//data/haziq-data/jaad/image/0321/ped27,00104.png
0,0.03801807416640698,852,139,874,203,0,827,132,853,199,/work/vita/datasets/JAAD/images/video_0321/00104.png,//data/haziq-data/jaad/image/0321/ped18,00104.png
-1,0.0,-1,-1,-1,-1,0,800,118,835,209,/work/vita/datasets/JAAD/images/video_0321/00105.png,//data/haziq-data/jaad/image/0321/ped9,00105.png
-1,0.0,-1,-1,-1,-1,0,856,129,892,209,/work/vita/datasets/JAAD/images/video_0321/00105.png,//data/haziq-data/jaad/image/0321/ped10,00105.png
-1,0.0,-1,-1,-1,-1,0,52,164,68,207,/work/vita/datasets/JAAD/images/video_0321/00105.png,//data/haziq-data/jaad/image/0321/ped26,00105.png
-1,0.0,-1,-1,-1,-1,0,171,163,187,196,/work/vita/datasets/JAAD/images/video_0321/00105.png,//data/haziq-data/jaad/image/0321/ped27,00105.png
-1,0.0,-1,-1,-1,-1,0,835,131,862,200,/work/vita/datasets/JAAD/images/video_0321/00105.png,//data/haziq-data/jaad/image/0321/ped18,00105.png
-1,0.0,-1,-1,-1,-1,0,809,117,845,210,/work/vita/datasets/JAAD/images/video_0321/00106.png,//data/haziq-data/jaad/image/0321/ped9,00106.png
0,0.5773092369477911,875,137,899,205,0,869,128,904,210,/work/vita/datasets/JAAD/images/video_0321/00106.png,//data/haziq-data/jaad/image/0321/ped10,00106.png
-1,0.0,-1,-1,-1,-1,0,46,164,62,208,/work/vita/datasets/JAAD/images/video_0321/00106.png,//data/haziq-data/jaad/image/0321/ped26,00106.png
-1,0.0,-1,-1,-1,-1,0,168,163,184,196,/work/vita/datasets/JAAD/images/video_0321/00106.png,//data/haziq-data/jaad/image/0321/ped27,00106.png
-1,0.0,-1,-1,-1,-1,0,843,130,871,200,/work/vita/datasets/JAAD/images/video_0321/00106.png,//data/haziq-data/jaad/image/0321/ped18,00106.png
0,0.5608108108108109,824,123,847,205,0,818,116,854,211,/work/vita/datasets/JAAD/images/video_0321/00107.png,//data/haziq-data/jaad/image/0321/ped9,00107.png
0,0.7033222591362126,885,135,913,207,0,881,127,915,212,/work/vita/datasets/JAAD/images/video_0321/00107.png,//data/haziq-data/jaad/image/0321/ped10,00107.png
-1,0.0,-1,-1,-1,-1,0,40,164,57,208,/work/vita/datasets/JAAD/images/video_0321/00107.png,//data/haziq-data/jaad/image/0321/ped26,00107.png
-1,0.0,-1,-1,-1,-1,0,165,163,182,197,/work/vita/datasets/JAAD/images/video_0321/00107.png,//data/haziq-data/jaad/image/0321/ped27,00107.png
-1,0.0,-1,-1,-1,-1,0,851,130,880,202,/work/vita/datasets/JAAD/images/video_0321/00107.png,//data/haziq-data/jaad/image/0321/ped18,00107.png
-1,0.0,-1,-1,-1,-1,0,829,114,866,212,/work/vita/datasets/JAAD/images/video_0321/00108.png,//data/haziq-data/jaad/image/0321/ped9,00108.png
0,0.6115702479338843,898,134,921,207,0,893,126,925,213,/work/vita/datasets/JAAD/images/video_0321/00108.png,//data/haziq-data/jaad/image/0321/ped10,00108.png
-1,0.0,-1,-1,-1,-1,0,34,164,51,209,/work/vita/datasets/JAAD/images/video_0321/00108.png,//data/haziq-data/jaad/image/0321/ped26,00108.png
-1,0.0,-1,-1,-1,-1,0,161,163,178,198,/work/vita/datasets/JAAD/images/video_0321/00108.png,//data/haziq-data/jaad/image/0321/ped27,00108.png
-1,0.0,-1,-1,-1,-1,0,859,129,889,202,/work/vita/datasets/JAAD/images/video_0321/00108.png,//data/haziq-data/jaad/image/0321/ped18,00108.png
-1,0.0,-1,-1,-1,-1,0,840,112,879,213,/work/vita/datasets/JAAD/images/video_0321/00109.png,//data/haziq-data/jaad/image/0321/ped9,00109.png
0,0.625,910,134,933,208,0,905,125,936,214,/work/vita/datasets/JAAD/images/video_0321/00109.png,//data/haziq-data/jaad/image/0321/ped10,00109.png
-1,0.0,-1,-1,-1,-1,0,28,163,45,209,/work/vita/datasets/JAAD/images/video_0321/00109.png,//data/haziq-data/jaad/image/0321/ped26,00109.png
0,0.4027777777777778,162,167,170,195,0,158,163,175,198,/work/vita/datasets/JAAD/images/video_0321/00109.png,//data/haziq-data/jaad/image/0321/ped27,00109.png
-1,0.0,-1,-1,-1,-1,0,870,128,899,203,/work/vita/datasets/JAAD/images/video_0321/00109.png,//data/haziq-data/jaad/image/0321/ped18,00109.png
-1,0.0,-1,-1,-1,-1,0,851,111,892,214,/work/vita/datasets/JAAD/images/video_0321/00110.png,//data/haziq-data/jaad/image/0321/ped9,00110.png
-1,0.0,-1,-1,-1,-1,0,21,163,39,210,/work/vita/datasets/JAAD/images/video_0321/00110.png,//data/haziq-data/jaad/image/0321/ped26,00110.png
0,0.3584637268847795,159,167,167,194,0,154,163,172,199,/work/vita/datasets/JAAD/images/video_0321/00110.png,//data/haziq-data/jaad/image/0321/ped27,00110.png
-1,0.0,-1,-1,-1,-1,0,881,127,909,204,/work/vita/datasets/JAAD/images/video_0321/00110.png,//data/haziq-data/jaad/image/0321/ped18,00110.png
-1,0.0,-1,-1,-1,-1,0,862,109,905,215,/work/vita/datasets/JAAD/images/video_0321/00111.png,//data/haziq-data/jaad/image/0321/ped9,00111.png
-1,0.0,-1,-1,-1,-1,0,14,162,32,209,/work/vita/datasets/JAAD/images/video_0321/00111.png,//data/haziq-data/jaad/image/0321/ped26,00111.png
-1,0.0,-1,-1,-1,-1,0,150,162,168,198,/work/vita/datasets/JAAD/images/video_0321/00111.png,//data/haziq-data/jaad/image/0321/ped27,00111.png
-1,0.0,-1,-1,-1,-1,0,892,126,920,205,/work/vita/datasets/JAAD/images/video_0321/00111.png,//data/haziq-data/jaad/image/0321/ped18,00111.png
-1,0.0,-1,-1,-1,-1,0,872,107,916,216,/work/vita/datasets/JAAD/images/video_0321/00112.png,//data/haziq-data/jaad/image/0321/ped9,00112.png
-1,0.0,-1,-1,-1,-1,0,7,162,26,210,/work/vita/datasets/JAAD/images/video_0321/00112.png,//data/haziq-data/jaad/image/0321/ped26,00112.png
0,0.3739612188365651,152,166,160,195,0,147,162,165,199,/work/vita/datasets/JAAD/images/video_0321/00112.png,//data/haziq-data/jaad/image/0321/ped27,00112.png
-1,0.0,-1,-1,-1,-1,0,903,125,930,206,/work/vita/datasets/JAAD/images/video_0321/00112.png,//data/haziq-data/jaad/image/0321/ped18,00112.png
-1,0.0,-1,-1,-1,-1,0,883,105,927,219,/work/vita/datasets/JAAD/images/video_0321/00113.png,//data/haziq-data/jaad/image/0321/ped9,00113.png
-1,0.0,-1,-1,-1,-1,0,0,161,19,210,/work/vita/datasets/JAAD/images/video_0321/00113.png,//data/haziq-data/jaad/image/0321/ped26,00113.png
0,0.34615384615384615,148,166,156,195,0,143,161,162,199,/work/vita/datasets/JAAD/images/video_0321/00113.png,//data/haziq-data/jaad/image/0321/ped27,00113.png
-1,0.0,-1,-1,-1,-1,0,914,124,941,206,/work/vita/datasets/JAAD/images/video_0321/00113.png,//data/haziq-data/jaad/image/0321/ped18,00113.png
0,0.3576923076923077,144,166,152,196,0,139,161,158,199,/work/vita/datasets/JAAD/images/video_0321/00114.png,//data/haziq-data/jaad/image/0321/ped27,00114.png
0,0.4,139,166,148,197,0,135,161,154,200,/work/vita/datasets/JAAD/images/video_0321/00115.png,//data/haziq-data/jaad/image/0321/ped27,00115.png
0,0.2475,138,166,143,198,0,131,161,150,200,/work/vita/datasets/JAAD/images/video_0321/00116.png,//data/haziq-data/jaad/image/0321/ped27,00116.png
0,0.495,131,166,142,198,0,127,161,146,200,/work/vita/datasets/JAAD/images/video_0321/00117.png,//data/haziq-data/jaad/image/0321/ped27,00117.png
1,0.02585410895660203,135,162,209,299,0,123,162,141,201,/work/vita/datasets/JAAD/images/video_0321/00118.png,//data/haziq-data/jaad/image/0321/ped27,00118.png
0,0.6477987421383647,138,131,175,233,0,131,127,183,240,/work/vita/datasets/JAAD/images/video_0322/00000.png,//data/haziq-data/jaad/image/0322/ped1,00000.png
0,0.49065420560747663,188,138,215,227,0,178,130,225,236,/work/vita/datasets/JAAD/images/video_0322/00000.png,//data/haziq-data/jaad/image/0322/ped2,00000.png
